model_key,task_id,base_status,ft_status,primary_cause,error_labels,details_file,solution_file,ft_stderr_head,ft_stdout_head,expected_head,prompt_head,base_num_lines,ft_num_lines,ft_has_contains,ft_uses_read_stdin,ft_has_labels_in_output,ft_has_timestamp,ft_uses_index_0_loop,ft_uses_c_like_signature,ft_possible_allocate_without_allocatable,ft_uses_assumed_shape,ft_uses_assumed_size
ft_AB_antineighbor_humaneval_mistral_conc20,61,ok,ineq,status_ineq,status_ineq,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that checks if every opening bracket in a given string of ( and ) has a corresponding closing bracket.,35,24,False,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,64,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that counts the number of vowels in a string. Vowels are 'a', 'e', 'i', 'o', 'u' (case insensitive) and 'y' is considered a vowel only when it is at the end of the word.",26,28,False,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,73,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that given an array of integers, finds the minimum number of elements that need to be changed to make the array palindromic.",29,23,False,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,76,ok,ineq,status_ineq,static_modifies_intent_in_possible|status_ineq,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns true if a given integer x is a simple power of n and false otherwise.,61,40,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,83,ok,ok,static_stdin_read,static_stdin_read|status_ok,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns the count of n-digit positive integers that start or end with 1.,16,15,False,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,100,ok,compile_err,static_assumed_shape_needs_interface,static_assumed_shape_needs_interface|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, creates a pile (array) of n levels of stones. The first level has n stones and each subsequent level has the next odd number if n is odd or the next even number if n is even.",20,16,False,False,False,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc20,104,ok,runtime_err,status_runtime_err,static_modifies_intent_in_possible|status_runtime_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given an array of positive integers, returns a sorted array (in increasing order) of all elements that do not contain any even digit.",73,68,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,107,ok,ok,static_stdin_read,static_stdin_read|status_ok,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, counts the number of even and odd integer palindromes within the range [1, n] inclusive, and returns the result as a pair (even_count, odd_count).",35,32,False,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,121,ok,compile_err,static_assumed_shape_needs_interface,static_assumed_shape_needs_interface|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns the sum of all odd elements at even positions in the given non-empty array of integers.,32,23,False,True,False,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc20,123,ok,compile_err,status_compile_err,static_modifies_intent_in_possible|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns a sorted array containing the odd numbers present in the Collatz sequence of a given positive integer.,60,52,True,False,False,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc20,131,ok,compile_err,status_compile_err,static_modifies_intent_in_possible|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, returns the product of the odd digits. Return 0 if all digits are even.",33,42,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc20,155,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given an integer, returns a tuple (pair) containing the count of even digits and the count of odd digits in the integer.",39,42,True,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,18,ok,compile_err,status_compile_err,static_modifies_intent_in_possible|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that finds how many times a given substring can be found in the original string, counting overlapping occurrences.",26,38,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,21,ok,runtime_err,static_stdin_read,static_modifies_intent_in_possible|static_output_labels|static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that given an array of numbers (of at least two elements), applies a linear transform to that array, such that the smallest number will become 0 and the largest will become 1.",33,49,True,True,True,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc3,25,ok,compile_err,static_assumed_shape_needs_interface,static_assumed_shape_needs_interface|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that returns an array of prime factors of a given integer in the order from smallest to largest, listing each factor as many times as it appears in the factorization.",45,14,False,True,False,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc3,49,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that computes 2 raised to the power n modulo p.,22,27,True,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,50,ok,runtime_err,status_runtime_err,static_modifies_intent_in_possible|status_runtime_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that takes as input a string encoded with the encode_shift function (which shifts every character by 5 in the alphabet) and returns the decoded string.,32,40,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,59,ok,compile_err,status_compile_err,static_modifies_intent_in_possible|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns the largest prime factor of a given number. Assume the number is greater than 1 and is not a prime.,35,31,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,61,ok,compile_err,status_compile_err,static_modifies_intent_in_possible|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that checks if every opening bracket in a given string of ( and ) has a corresponding closing bracket.,35,22,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,64,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that counts the number of vowels in a string. Vowels are 'a', 'e', 'i', 'o', 'u' (case insensitive) and 'y' is considered a vowel only when it is at the end of the word.",26,28,False,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,73,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that given an array of integers, finds the minimum number of elements that need to be changed to make the array palindromic.",29,23,False,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,76,ok,ineq,status_ineq,static_modifies_intent_in_possible|status_ineq,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns true if a given integer x is a simple power of n and false otherwise.,61,40,True,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,83,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns the count of n-digit positive integers that start or end with 1.,16,30,True,True,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,100,ok,compile_err,static_assumed_shape_needs_interface,static_assumed_shape_needs_interface|status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, creates a pile (array) of n levels of stones. The first level has n stones and each subsequent level has the next odd number if n is odd or the next even number if n is even.",20,19,False,False,False,False,False,False,False,True,False
ft_AB_antineighbor_humaneval_mistral_conc3,104,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that, given an array of positive integers, returns a sorted array (in increasing order) of all elements that do not contain any even digit.",73,19,False,False,False,False,False,False,False,False,False
ft_AB_antineighbor_humaneval_mistral_conc3,107,ok,ineq,static_stdin_read,static_stdin_read|status_ineq,epoch1/learning_rate_1/results/ft_AB_antineighbor_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_AB_antineighbor_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, counts the number of even and odd integer palindromes within the range [1, n] inclusive, and returns the result as a pair (even_count, odd_count).",35,43,False,True,False,False,False,False,False,False,False
