model_key,task_id,base_status,ft_status,compiled_ok,refined_primary,refined_labels,compile_primary_old,compile_stderr_head,source_file
ft_AB_antineighbor_humaneval_mistral_conc20,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_49.f90:22:7:\n\n   22 |       result = (result * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_49.f90
ft_AB_antineighbor_humaneval_mistral_conc20,50,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_50.f90
ft_AB_antineighbor_humaneval_mistral_conc20,59,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_59.f90:24:8:\n\n   24 |         n = n / i\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_59.f90
ft_AB_antineighbor_humaneval_mistral_conc20,61,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_61.f90
ft_AB_antineighbor_humaneval_mistral_conc20,64,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_64.f90:3:41:\n\n    3 |   character(len=*), dimension(1) :: input\n      |                                         1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_64.f90
ft_AB_antineighbor_humaneval_mistral_conc20,73,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_73.f90:14:6:\n\n   14 |   do i = 1, arr_len/2\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_73.f90
ft_AB_antineighbor_humaneval_mistral_conc20,76,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_76.f90
ft_AB_antineighbor_humaneval_mistral_conc20,83,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_83.f90
ft_AB_antineighbor_humaneval_mistral_conc20,100,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_100.f90:11:22:\n\n   11 |   result = [ (n + 2*(i-1), i = 1, n) ]\n      |                      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_100.f90
ft_AB_antineighbor_humaneval_mistral_conc20,104,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_104.f90:25:22:\n\n   25 |     integer :: i, j, k, len\n      |                      1\nWarning: Unused variable ‘k’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_104.f90:5:14:\n\n    5 |   integer :: i\n      |              1\nWarning: Unused variable ‘i’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_104.f90:6:23:\n\n    6 |   integer :: result_len\n      |                       1\nWarning: Unused variable ‘result_len’ declared at (1) [-Wunused-variable]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_104.f90
ft_AB_antineighbor_humaneval_mistral_conc20,107,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_107.f90
ft_AB_antineighbor_humaneval_mistral_conc20,121,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_121.f90:14:6:\n\n   14 |   do i = 1, lst_len\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_121.f90
ft_AB_antineighbor_humaneval_mistral_conc20,123,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90:10:27:\n\n   10 |   result = get_odd_collatz(n)\n      |                           1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90:16:41:\n\n   16 |   function get_odd_collatz(n) result(res)\n      |                                         1\nError: PROGRAM attribute of ‘get_odd_collatz’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90:17:17:\n\n   17 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90:18:28:\n\n   18 |     integer, intent(in) :: n\n      |                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90:19:34:\n\n   19 |     integer, allocat\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_123.f90
ft_AB_antineighbor_humaneval_mistral_conc20,131,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90:9:18:\n\n    9 |   result = digits(n)\n      |                  1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90:16:32:\n\n   16 |   function digits(n) result(res)\n      |                                1\nError: PROGRAM attribute of ‘digits’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90:17:17:\n\n   17 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90:18:28:\n\n   18 |     integer, intent(in) :: n\n      |                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90:19:18:\n\n   19 |     integer :: res\n      |                  1\nError: Unexpected da\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_131.f90
ft_AB_antineighbor_humaneval_mistral_conc20,155,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_155.f90:17:5:\n\n   17 |     digit = num_str(i:i)\n      |     1\nError: Unclassifiable statement at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_155.f90:30:2:\n\n   30 |   function iand(a, b) result(res)\n      |  1\nWarning: ‘iand’ declared at (1) may shadow the intrinsic of the same name.  In order to call the intrinsic, explicit INTRINSIC declarations may be required. [-Wintrinsic-shadow]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_155.f90:36:2:\n\n   36 |   function iachar(c) result(res)\n      |  1\nWarning: ‘iachar’ declared at (1) may shadow the intrinsic of the same name.  In order to call the intrinsic, explicit INTRINSIC declarations may be required. [-Wintrinsic-shadow]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_155.f90:16:6:\n\n   16 |   do i = 1, len(num_str)\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc20/task_155.f90
ft_AB_antineighbor_humaneval_mistral_conc3,18,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_18.f90:3:28:\n\n    3 |   character(len=*) :: string, substring\n      |                            1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_18.f90:3:39:\n\n    3 |   character(len=*) :: string, substring\n      |                                       1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_18.f90
ft_AB_antineighbor_humaneval_mistral_conc3,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90:42:8:\n\n   42 |     if (range == 0.0_dp) then\n      |        1\nWarning: Equality comparison for REAL(8) at (1) [-Wcompare-reals]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90:22:24:\n\n   22 |     print *, rescaled(i)\n      |                        ^\nWarning: ‘rescaled.dim[0].lbound’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90:6:38:\n\n    6 |   real(dp), allocatable :: rescaled(:)\n      |                                      ^\nnote: ‘rescaled’ declared here\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90:22:12:\n\n   22 |     print *, rescaled(i)\n      |            ^\nWarning: ‘rescaled.dim[0].lbound’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90:6:38:\n\n    6 |   real(dp), allocatable :: rescaled(:)\n      |                                      ^\n\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_21.f90
ft_AB_antineighbor_humaneval_mistral_conc3,25,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_25.f90:10:12:\n\n   10 |   factors = factorize(n)\n      |            1\nError: Function ‘factorize’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_25.f90
ft_AB_antineighbor_humaneval_mistral_conc3,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_49.f90:22:7:\n\n   22 |       result = (result * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_49.f90
ft_AB_antineighbor_humaneval_mistral_conc3,50,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_50.f90:4:14:\n\n    4 |   integer :: i, len\n      |              1\nWarning: Unused variable ‘i’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_50.f90:7:15:\n\n    7 |   read *, input\n      |               ^\nWarning: ‘.input’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_50.f90:38:27:\n\n   38 |   end function decode_shift\n      |                           ^\nnote: ‘.input’ was declared here\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_50.f90
ft_AB_antineighbor_humaneval_mistral_conc3,59,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_59.f90:24:8:\n\n   24 |         n = n / i\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_59.f90
ft_AB_antineighbor_humaneval_mistral_conc3,61,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_61.f90:6:30:\n\n    6 |   result = correct_bracketing(brackets)\n      |                              1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_61.f90:9:47:\n\n    9 |   logical function correct_bracketing(brackets)\n      |                                               1\nError: PROGRAM attribute of ‘correct_bracketing’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_61.f90:10:44:\n\n   10 |     character(len=*), intent(in) :: brackets\n      |                                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_61.f90:11:28:\n\n   11 |     integer :: i, open_count\n      |                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_61.f90
ft_AB_antineighbor_humaneval_mistral_conc3,64,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_64.f90:3:27:\n\n    3 |   character(len=*) :: input\n      |                           1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_64.f90
ft_AB_antineighbor_humaneval_mistral_conc3,73,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_73.f90
ft_AB_antineighbor_humaneval_mistral_conc3,76,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_76.f90
ft_AB_antineighbor_humaneval_mistral_conc3,83,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90:7:27:\n\n    7 |   result = starts_one_ends(n)\n      |                           1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90:12:41:\n\n   12 |   function starts_one_ends(n) result(res)\n      |                                         1\nError: PROGRAM attribute of ‘starts_one_ends’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90:13:17:\n\n   13 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90:14:28:\n\n   14 |     integer, intent(in) :: n\n      |                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90:15:18:\n\n   15 |     integer :: res\n      |     \n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_AB_antineighbor_humaneval_mistral_conc3/task_83.f90
