model_key,details_file,task_id,base_status,ft_status,category
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,30,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,31,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,32,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,33,compile_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,34,ineq,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,35,runtime_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,36,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,37,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,38,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,39,compile_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,40,runtime_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,41,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,42,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,43,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,44,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,45,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,46,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,47,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,48,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,49,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,50,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,51,ineq,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,52,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,53,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,54,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,55,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,56,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,57,runtime_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,58,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,59,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,60,compile_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,61,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,62,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,63,compile_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,64,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,65,ineq,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,66,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,67,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,68,runtime_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,69,runtime_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,70,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,71,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,72,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,73,ok,ineq,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,74,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,75,compile_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,76,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,77,ok,ineq,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,78,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,79,ineq,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,80,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,81,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,82,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,83,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,84,ineq,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,85,ineq,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,86,exception,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,87,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,88,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,89,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,90,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,91,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,92,ineq,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,93,compile_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,94,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,95,exception,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,96,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,97,compile_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,98,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,99,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,100,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,101,exception,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,102,ok,ineq,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,103,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,104,ok,runtime_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,105,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,106,ok,ok,base_ok_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,107,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,108,compile_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,109,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,110,runtime_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,111,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,112,ineq,exception,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,113,compile_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,114,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,115,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,116,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,117,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,118,compile_err,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,119,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,120,compile_err,ok,base_fail_ft_ok
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,121,ok,compile_err,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,122,runtime_err,ineq,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,123,ok,exception,base_ok_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,124,compile_err,runtime_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,125,ineq,compile_err,base_fail_ft_fail
ft_ABC_source_burkardt_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_source_burkardt_humaneval_mistral_conc20_evaluation_details.json,126,ineq,runtime_err,base_fail_ft_fail
